4c,561a6fc5e364,hitActn,L1: request is a hit,0,fffffffe,cycle
4c,561a6fc5e364,hitActn,L1: request is a hit,0,43b,cycle
4d,561a6fc5e368,add2q_l,L1: The message is added to the processing queue from the core,0,43c,cycle
4d,561a6fc5e368,msgProc,L1: message is taken from the L1's processing queue to be processed,0,43c,cycle
4d,561a6fc5e368,wrCache,L1: New data written to cache,0,ffffffff,cycle
4d,561a6fc5e368,wrCache,L1: New data written to cache,a,ffffffff,cycle
4d,561a6fc5e368,hitActn,L1: request is a hit,0,fffffffe,cycle
4d,561a6fc5e368,hitActn,L1: request is a hit,0,43c,cycle
4e,561a6fc5e36c,add2q_l,L1: The message is added to the processing queue from the core,0,43d,cycle
4e,561a6fc5e36c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,43d,cycle
4e,561a6fc5e36c,wrCache,L1: New data written to cache,0,ffffffff,cycle
4e,561a6fc5e36c,wrCache,L1: New data written to cache,a,ffffffff,cycle
4e,561a6fc5e36c,hitActn,L1: request is a hit,0,fffffffe,cycle
4e,561a6fc5e36c,hitActn,L1: request is a hit,0,43d,cycle
4f,561a6fc5e370,add2q_l,L1: The message is added to the processing queue from the core,0,43e,cycle
4f,561a6fc5e370,msgProc,L1: message is taken from the L1's processing queue to be processed,0,43e,cycle
4f,561a6fc5e370,wrCache,L1: New data written to cache,0,ffffffff,cycle
4f,561a6fc5e370,wrCache,L1: New data written to cache,a,ffffffff,cycle
4f,561a6fc5e370,hitActn,L1: request is a hit,0,fffffffe,cycle
4f,561a6fc5e370,hitActn,L1: request is a hit,0,43e,cycle
50,561a6fc5e374,add2q_l,L1: The message is added to the processing queue from the core,0,43f,cycle
50,561a6fc5e374,msgProc,L1: message is taken from the L1's processing queue to be processed,0,43f,cycle
50,561a6fc5e374,wrCache,L1: New data written to cache,0,ffffffff,cycle
50,561a6fc5e374,wrCache,L1: New data written to cache,a,ffffffff,cycle
50,561a6fc5e374,hitActn,L1: request is a hit,0,fffffffe,cycle
50,561a6fc5e374,hitActn,L1: request is a hit,0,43f,cycle
51,561a6fc5e378,add2q_l,L1: The message is added to the processing queue from the core,0,440,cycle
51,561a6fc5e378,msgProc,L1: message is taken from the L1's processing queue to be processed,0,440,cycle
51,561a6fc5e378,wrCache,L1: New data written to cache,0,ffffffff,cycle
51,561a6fc5e378,wrCache,L1: New data written to cache,a,ffffffff,cycle
51,561a6fc5e378,hitActn,L1: request is a hit,0,fffffffe,cycle
51,561a6fc5e378,hitActn,L1: request is a hit,0,440,cycle
52,561a6fc5e37c,add2q_l,L1: The message is added to the processing queue from the core,0,441,cycle
52,561a6fc5e37c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,441,cycle
52,561a6fc5e37c,wrCache,L1: New data written to cache,0,ffffffff,cycle
52,561a6fc5e37c,wrCache,L1: New data written to cache,a,ffffffff,cycle
52,561a6fc5e37c,hitActn,L1: request is a hit,0,fffffffe,cycle
52,561a6fc5e37c,hitActn,L1: request is a hit,0,441,cycle
53,561a6fc5e380,add2q_l,L1: The message is added to the processing queue from the core,0,442,cycle
53,561a6fc5e380,Miss?  ,L1: Was the request a miss?,0,1,boolean
53,561a6fc5e380,MSIredy,L1: Protocol determines message is now ready to be processed,0,442,cycle
53,561a6fc5e380,msgProc,L1: message is taken from the L1's processing queue to be processed,0,442,cycle
53,561a6fc5e380,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,442,cycle
53,561a6fc5e380,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,443,cycle
54,561a6fc5e384,add2q_l,L1: The message is added to the processing queue from the core,0,443,cycle
53,561a6fc5e380,add2q_u,L1 receives message from the bus,0,444,cycle
56,561a6fc5e388,add2q_l,L1: The message is added to the processing queue from the core,0,444,cycle
53,561a6fc5e380,add2q_l,L1: The message is added to the processing queue from the core,a,444,cycle
53,561a6fc5e380,Miss?  ,L1: Was the request a miss?,a,1,boolean
53,561a6fc5e380,LLCredy,,a,444,cycle
53,561a6fc5e380,msgProc,L1: message is taken from the L1's processing queue to be processed,a,444,cycle
53,561a6fc5e380,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,444,cycle
57,561a6fc5e38c,add2q_l,L1: The message is added to the processing queue from the core,0,445,cycle
59,561a6fc5e390,add2q_l,L1: The message is added to the processing queue from the core,0,446,cycle
5a,561a6fc5e394,add2q_l,L1: The message is added to the processing queue from the core,0,447,cycle
5b,561a6fc5e398,add2q_l,L1: The message is added to the processing queue from the core,0,448,cycle
5c,561a6fc5e39c,add2q_l,L1: The message is added to the processing queue from the core,0,449,cycle
53,561a6fc5e380,add2q_u,L1 receives message from the bus,a,545,cycle
53,561a6fc5e380,respond,L1 responds to core,a,545,cycle
53,561a6fc5e380,updaDat,L1 attempts to update its data array,a,545,cycle
53,561a6fc5e380,wrCache,L1: New data written to cache,a,545,cycle
53,561a6fc5e380,respond,L1 responds to core,a,546,cycle
53,561a6fc5e380,add2q_u,L1 receives message from the bus,0,54a,cycle
53,561a6fc5e380,respond,L1 responds to core,0,54a,cycle
53,561a6fc5e380,updaDat,L1 attempts to update its data array,0,54a,cycle
53,561a6fc5e380,wrCache,L1: New data written to cache,0,54a,cycle
54,561a6fc5e384,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
54,561a6fc5e384,wrCache,L1: New data written to cache,0,ffffffff,cycle
54,561a6fc5e384,wrCache,L1: New data written to cache,a,ffffffff,cycle
54,561a6fc5e384,hitActn,L1: request is a hit,0,fffffffe,cycle
54,561a6fc5e384,hitActn,L1: request is a hit,0,54a,cycle
56,561a6fc5e388,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
56,561a6fc5e388,wrCache,L1: New data written to cache,0,ffffffff,cycle
56,561a6fc5e388,wrCache,L1: New data written to cache,a,ffffffff,cycle
56,561a6fc5e388,hitActn,L1: request is a hit,0,fffffffe,cycle
56,561a6fc5e388,hitActn,L1: request is a hit,0,54a,cycle
57,561a6fc5e38c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
57,561a6fc5e38c,wrCache,L1: New data written to cache,0,ffffffff,cycle
57,561a6fc5e38c,wrCache,L1: New data written to cache,a,ffffffff,cycle
57,561a6fc5e38c,hitActn,L1: request is a hit,0,fffffffe,cycle
57,561a6fc5e38c,hitActn,L1: request is a hit,0,54a,cycle
59,561a6fc5e390,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
59,561a6fc5e390,wrCache,L1: New data written to cache,0,ffffffff,cycle
59,561a6fc5e390,wrCache,L1: New data written to cache,a,ffffffff,cycle
59,561a6fc5e390,hitActn,L1: request is a hit,0,fffffffe,cycle
59,561a6fc5e390,hitActn,L1: request is a hit,0,54a,cycle
5a,561a6fc5e394,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
5a,561a6fc5e394,wrCache,L1: New data written to cache,0,ffffffff,cycle
5a,561a6fc5e394,wrCache,L1: New data written to cache,a,ffffffff,cycle
5a,561a6fc5e394,hitActn,L1: request is a hit,0,fffffffe,cycle
5a,561a6fc5e394,hitActn,L1: request is a hit,0,54a,cycle
5b,561a6fc5e398,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
5b,561a6fc5e398,wrCache,L1: New data written to cache,0,ffffffff,cycle
5b,561a6fc5e398,wrCache,L1: New data written to cache,a,ffffffff,cycle
5b,561a6fc5e398,hitActn,L1: request is a hit,0,fffffffe,cycle
5b,561a6fc5e398,hitActn,L1: request is a hit,0,54a,cycle
5c,561a6fc5e39c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54a,cycle
5c,561a6fc5e39c,wrCache,L1: New data written to cache,0,ffffffff,cycle
5c,561a6fc5e39c,wrCache,L1: New data written to cache,a,ffffffff,cycle
5c,561a6fc5e39c,hitActn,L1: request is a hit,0,fffffffe,cycle
5c,561a6fc5e39c,hitActn,L1: request is a hit,0,54a,cycle
5d,561a6fc5e3a0,add2q_l,L1: The message is added to the processing queue from the core,0,54c,cycle
5d,561a6fc5e3a0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54c,cycle
5d,561a6fc5e3a0,wrCache,L1: New data written to cache,0,ffffffff,cycle
5d,561a6fc5e3a0,wrCache,L1: New data written to cache,a,ffffffff,cycle
5d,561a6fc5e3a0,hitActn,L1: request is a hit,0,fffffffe,cycle
5d,561a6fc5e3a0,hitActn,L1: request is a hit,0,54c,cycle
5e,561a6fc5e3a4,add2q_l,L1: The message is added to the processing queue from the core,0,54d,cycle
5e,561a6fc5e3a4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54d,cycle
5e,561a6fc5e3a4,wrCache,L1: New data written to cache,0,ffffffff,cycle
5e,561a6fc5e3a4,wrCache,L1: New data written to cache,a,ffffffff,cycle
5e,561a6fc5e3a4,hitActn,L1: request is a hit,0,fffffffe,cycle
5e,561a6fc5e3a4,hitActn,L1: request is a hit,0,54d,cycle
5f,561a6fc5e3a8,add2q_l,L1: The message is added to the processing queue from the core,0,54e,cycle
5f,561a6fc5e3a8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54e,cycle
5f,561a6fc5e3a8,wrCache,L1: New data written to cache,0,ffffffff,cycle
5f,561a6fc5e3a8,wrCache,L1: New data written to cache,a,ffffffff,cycle
5f,561a6fc5e3a8,hitActn,L1: request is a hit,0,fffffffe,cycle
5f,561a6fc5e3a8,hitActn,L1: request is a hit,0,54e,cycle
60,561a6fc5e3ac,add2q_l,L1: The message is added to the processing queue from the core,0,54f,cycle
60,561a6fc5e3ac,msgProc,L1: message is taken from the L1's processing queue to be processed,0,54f,cycle
60,561a6fc5e3ac,wrCache,L1: New data written to cache,0,ffffffff,cycle
60,561a6fc5e3ac,wrCache,L1: New data written to cache,a,ffffffff,cycle
60,561a6fc5e3ac,hitActn,L1: request is a hit,0,fffffffe,cycle
60,561a6fc5e3ac,hitActn,L1: request is a hit,0,54f,cycle
61,561a6fc5e3b0,add2q_l,L1: The message is added to the processing queue from the core,0,550,cycle
61,561a6fc5e3b0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,550,cycle
61,561a6fc5e3b0,wrCache,L1: New data written to cache,0,ffffffff,cycle
61,561a6fc5e3b0,wrCache,L1: New data written to cache,a,ffffffff,cycle
61,561a6fc5e3b0,hitActn,L1: request is a hit,0,fffffffe,cycle
61,561a6fc5e3b0,hitActn,L1: request is a hit,0,550,cycle
62,561a6fc5e3b4,add2q_l,L1: The message is added to the processing queue from the core,0,551,cycle
62,561a6fc5e3b4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,551,cycle
62,561a6fc5e3b4,wrCache,L1: New data written to cache,0,ffffffff,cycle
62,561a6fc5e3b4,wrCache,L1: New data written to cache,a,ffffffff,cycle
62,561a6fc5e3b4,hitActn,L1: request is a hit,0,fffffffe,cycle
62,561a6fc5e3b4,hitActn,L1: request is a hit,0,551,cycle
63,561a6fc5e3b8,add2q_l,L1: The message is added to the processing queue from the core,0,552,cycle
63,561a6fc5e3b8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,552,cycle
63,561a6fc5e3b8,wrCache,L1: New data written to cache,0,ffffffff,cycle
63,561a6fc5e3b8,wrCache,L1: New data written to cache,a,ffffffff,cycle
63,561a6fc5e3b8,hitActn,L1: request is a hit,0,fffffffe,cycle
63,561a6fc5e3b8,hitActn,L1: request is a hit,0,552,cycle
64,561a6fc5e3bc,add2q_l,L1: The message is added to the processing queue from the core,0,553,cycle
64,561a6fc5e3bc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,553,cycle
64,561a6fc5e3bc,wrCache,L1: New data written to cache,0,ffffffff,cycle
64,561a6fc5e3bc,wrCache,L1: New data written to cache,a,ffffffff,cycle
64,561a6fc5e3bc,hitActn,L1: request is a hit,0,fffffffe,cycle
64,561a6fc5e3bc,hitActn,L1: request is a hit,0,553,cycle
65,561a6fc5e3c0,add2q_l,L1: The message is added to the processing queue from the core,0,554,cycle
65,561a6fc5e3c0,Miss?  ,L1: Was the request a miss?,0,1,boolean
65,561a6fc5e3c0,MSIredy,L1: Protocol determines message is now ready to be processed,0,554,cycle
65,561a6fc5e3c0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,554,cycle
65,561a6fc5e3c0,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,554,cycle
65,561a6fc5e3c0,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,555,cycle
66,561a6fc5e3c4,add2q_l,L1: The message is added to the processing queue from the core,0,555,cycle
65,561a6fc5e3c0,add2q_u,L1 receives message from the bus,0,556,cycle
68,561a6fc5e3c8,add2q_l,L1: The message is added to the processing queue from the core,0,556,cycle
65,561a6fc5e3c0,add2q_l,L1: The message is added to the processing queue from the core,a,556,cycle
65,561a6fc5e3c0,Miss?  ,L1: Was the request a miss?,a,1,boolean
65,561a6fc5e3c0,LLCredy,,a,556,cycle
65,561a6fc5e3c0,msgProc,L1: message is taken from the L1's processing queue to be processed,a,556,cycle
65,561a6fc5e3c0,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,556,cycle
69,561a6fc5e3cc,add2q_l,L1: The message is added to the processing queue from the core,0,557,cycle
6b,561a6fc5e3d0,add2q_l,L1: The message is added to the processing queue from the core,0,558,cycle
6c,561a6fc5e3d4,add2q_l,L1: The message is added to the processing queue from the core,0,559,cycle
6d,561a6fc5e3d8,add2q_l,L1: The message is added to the processing queue from the core,0,55a,cycle
6e,561a6fc5e3dc,add2q_l,L1: The message is added to the processing queue from the core,0,55b,cycle
65,561a6fc5e3c0,add2q_u,L1 receives message from the bus,a,657,cycle
65,561a6fc5e3c0,respond,L1 responds to core,a,657,cycle
65,561a6fc5e3c0,updaDat,L1 attempts to update its data array,a,657,cycle
65,561a6fc5e3c0,wrCache,L1: New data written to cache,a,657,cycle
65,561a6fc5e3c0,respond,L1 responds to core,a,658,cycle
65,561a6fc5e3c0,add2q_u,L1 receives message from the bus,0,65c,cycle
65,561a6fc5e3c0,respond,L1 responds to core,0,65c,cycle
65,561a6fc5e3c0,updaDat,L1 attempts to update its data array,0,65c,cycle
65,561a6fc5e3c0,wrCache,L1: New data written to cache,0,65c,cycle
66,561a6fc5e3c4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
66,561a6fc5e3c4,wrCache,L1: New data written to cache,0,ffffffff,cycle
66,561a6fc5e3c4,wrCache,L1: New data written to cache,a,ffffffff,cycle
66,561a6fc5e3c4,hitActn,L1: request is a hit,0,fffffffe,cycle
66,561a6fc5e3c4,hitActn,L1: request is a hit,0,65c,cycle
68,561a6fc5e3c8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
68,561a6fc5e3c8,wrCache,L1: New data written to cache,0,ffffffff,cycle
68,561a6fc5e3c8,wrCache,L1: New data written to cache,a,ffffffff,cycle
68,561a6fc5e3c8,hitActn,L1: request is a hit,0,fffffffe,cycle
68,561a6fc5e3c8,hitActn,L1: request is a hit,0,65c,cycle
69,561a6fc5e3cc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
69,561a6fc5e3cc,wrCache,L1: New data written to cache,0,ffffffff,cycle
69,561a6fc5e3cc,wrCache,L1: New data written to cache,a,ffffffff,cycle
69,561a6fc5e3cc,hitActn,L1: request is a hit,0,fffffffe,cycle
69,561a6fc5e3cc,hitActn,L1: request is a hit,0,65c,cycle
6b,561a6fc5e3d0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
6b,561a6fc5e3d0,wrCache,L1: New data written to cache,0,ffffffff,cycle
6b,561a6fc5e3d0,wrCache,L1: New data written to cache,a,ffffffff,cycle
6b,561a6fc5e3d0,hitActn,L1: request is a hit,0,fffffffe,cycle
6b,561a6fc5e3d0,hitActn,L1: request is a hit,0,65c,cycle
6c,561a6fc5e3d4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
6c,561a6fc5e3d4,wrCache,L1: New data written to cache,0,ffffffff,cycle
6c,561a6fc5e3d4,wrCache,L1: New data written to cache,a,ffffffff,cycle
6c,561a6fc5e3d4,hitActn,L1: request is a hit,0,fffffffe,cycle
6c,561a6fc5e3d4,hitActn,L1: request is a hit,0,65c,cycle
6d,561a6fc5e3d8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
6d,561a6fc5e3d8,wrCache,L1: New data written to cache,0,ffffffff,cycle
6d,561a6fc5e3d8,wrCache,L1: New data written to cache,a,ffffffff,cycle
6d,561a6fc5e3d8,hitActn,L1: request is a hit,0,fffffffe,cycle
6d,561a6fc5e3d8,hitActn,L1: request is a hit,0,65c,cycle
6e,561a6fc5e3dc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65c,cycle
6e,561a6fc5e3dc,wrCache,L1: New data written to cache,0,ffffffff,cycle
6e,561a6fc5e3dc,wrCache,L1: New data written to cache,a,ffffffff,cycle
6e,561a6fc5e3dc,hitActn,L1: request is a hit,0,fffffffe,cycle
6e,561a6fc5e3dc,hitActn,L1: request is a hit,0,65c,cycle
6f,561a6fc5e3e0,add2q_l,L1: The message is added to the processing queue from the core,0,65e,cycle
6f,561a6fc5e3e0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65e,cycle
6f,561a6fc5e3e0,wrCache,L1: New data written to cache,0,ffffffff,cycle
6f,561a6fc5e3e0,wrCache,L1: New data written to cache,a,ffffffff,cycle
6f,561a6fc5e3e0,hitActn,L1: request is a hit,0,fffffffe,cycle
6f,561a6fc5e3e0,hitActn,L1: request is a hit,0,65e,cycle
70,561a6fc5e3e4,add2q_l,L1: The message is added to the processing queue from the core,0,65f,cycle
70,561a6fc5e3e4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,65f,cycle
70,561a6fc5e3e4,wrCache,L1: New data written to cache,0,ffffffff,cycle
70,561a6fc5e3e4,wrCache,L1: New data written to cache,a,ffffffff,cycle
70,561a6fc5e3e4,hitActn,L1: request is a hit,0,fffffffe,cycle
70,561a6fc5e3e4,hitActn,L1: request is a hit,0,65f,cycle
71,561a6fc5e3e8,add2q_l,L1: The message is added to the processing queue from the core,0,660,cycle
71,561a6fc5e3e8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,660,cycle
71,561a6fc5e3e8,wrCache,L1: New data written to cache,0,ffffffff,cycle
